Date,VALUE,VOLUME
2020-01-02 14:40:22.705,98.48,235.0
2020-01-02 14:40:22.705,,20.0
2020-01-02 14:40:57.116,98.48,20.0
2020-01-02 14:41:09.655,,559.0
2020-01-02 14:41:31.505,,5.0
2020-01-02 14:42:30.956,98.48,98.0
2020-01-02 14:42:32.016,98.48,6.0
2020-01-02 14:42:32.026,98.48,84.0
2020-01-02 14:42:55.616,,10.0
2020-01-02 14:42:55.626,,40.0
2020-01-02 14:47:11.700,98.48,29.0
2020-01-02 14:47:11.710,98.48,94.0
2020-01-02 14:47:11.718,98.48,10.0
2020-01-02 15:00:55.896,98.48,667.0
2020-01-02 15:01:25.236,98.48,23.0
2020-01-02 15:01:25.245,98.48,2.0
2020-01-02 15:01:26.714,,2.0
2020-01-02 15:05:13.603,98.48,2.0
2020-01-02 15:05:30.642,98.48,6.0
2020-01-02 15:05:30.650,98.48,6.0
2020-01-02 15:05:30.652,98.48,10.0
2020-01-02 15:07:05.943,98.48,2.0
2020-01-02 15:07:31.362,98.48,1.0
2020-01-02 15:07:50.130,98.48,7.0
2020-01-02 15:08:41.798,,1.0
2020-01-02 15:12:13.740,98.48,413.0
2020-01-02 15:12:13.750,98.48,32.0
2020-01-02 15:12:13.760,98.48,159.0
2020-01-02 15:12:13.760,98.48,18.0
2020-01-02 15:12:13.768,98.48,25.0
2020-01-02 15:12:13.778,98.48,25.0
2020-01-02 15:17:24.105,,2.0
2020-01-02 15:17:24.125,,1.0
2020-01-02 15:17:24.144,,1.0
2020-01-02 15:21:12.044,98.48,300.0
2020-01-02 15:21:12.054,98.48,27.0
2020-01-02 15:40:12.208,98.48,34.0
2020-01-02 15:40:12.228,98.48,7.0
2020-01-02 15:40:12.238,98.48,30.0
2020-01-02 15:40:12.247,98.48,6.0
2020-01-02 15:40:12.265,98.48,6.0
2020-01-02 15:40:12.265,98.48,1.0
2020-01-02 15:41:00.688,98.48,1.0
2020-01-02 15:41:00.866,98.48,32.0
2020-01-02 15:42:51.876,98.48,25.0
2020-01-02 15:47:57.574,98.48,1.0
2020-01-02 15:47:57.574,98.48,2.0
2020-01-02 15:48:08.286,98.48,10.0
2020-01-02 15:48:08.296,98.48,2.0
2020-01-02 15:49:23.744,98.48,3.0
2020-01-02 15:49:58.924,,4.0
2020-01-02 15:50:17.322,98.48,25.0
2020-01-02 15:50:23.342,98.48,5.0
2020-01-02 15:53:59.542,98.48,4.0
2020-01-02 15:54:05.100,98.48,1.0
2020-01-02 15:58:45.242,98.485,1.0
2020-01-02 16:07:32.542,98.48,7.0
2020-01-02 16:07:32.552,98.48,5.0
2020-01-02 16:07:32.552,98.48,3.0
2020-01-02 16:07:32.560,98.48,2.0
2020-01-02 16:07:32.560,98.48,1.0
2020-01-02 16:07:32.560,98.48,1.0
2020-01-02 16:08:27.520,98.48,2.0
2020-01-02 16:08:27.520,98.48,2.0
2020-01-02 16:08:27.520,98.48,2.0
2020-01-02 16:08:27.520,98.48,1.0
2020-01-02 16:08:27.520,98.48,2.0
2020-01-02 16:08:27.520,98.48,2.0
2020-01-02 16:08:49.491,98.48,1.0
2020-01-02 16:08:58.252,98.48,3.0
2020-01-02 16:09:24.082,98.48,4.0
2020-01-02 16:09:53.222,,1.0
2020-01-02 16:10:09.280,98.48,1.0
2020-01-02 16:10:10.032,98.48,1.0
2020-01-02 16:10:17.552,98.48,1.0
2020-01-02 16:10:17.562,98.48,1.0
2020-01-02 16:10:17.570,98.48,1.0
2020-01-02 16:11:03.991,98.48,21.0
2020-01-02 16:11:04.011,98.48,354.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,2.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.041,98.48,1.0
2020-01-02 16:11:04.043,98.48,30.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,2.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,1.0
2020-01-02 16:11:04.051,98.48,49.0
2020-01-02 16:11:04.051,98.48,14.0
2020-01-02 16:11:04.061,98.48,25.0
2020-01-02 16:11:04.063,98.48,4.0
2020-01-02 16:11:04.063,98.48,73.0
2020-01-02 16:11:04.063,98.48,10.0
2020-01-02 16:11:04.071,98.48,7.0
2020-01-02 16:11:04.071,98.48,3.0
2020-01-02 16:11:04.073,98.48,3.0
2020-01-02 16:11:04.073,98.48,1.0
2020-01-02 16:11:04.081,98.48,48.0
2020-01-02 16:11:04.081,98.48,1.0
2020-01-02 16:11:04.081,98.48,1.0
2020-01-02 16:11:04.081,98.48,2.0
2020-01-02 16:11:04.081,98.48,1.0
2020-01-02 16:11:04.081,98.48,2.0
2020-01-02 16:11:04.081,98.48,2.0
2020-01-02 16:11:04.081,98.48,4.0
2020-01-02 16:11:04.081,98.48,10.0
2020-01-02 16:11:04.083,98.48,1.0
2020-01-02 16:11:04.083,98.48,4.0
2020-01-02 16:11:04.083,98.48,1.0
2020-01-02 16:11:04.103,98.48,55.0
2020-01-02 16:11:04.111,98.48,1.0
2020-01-02 16:11:04.111,98.48,10.0
2020-01-02 16:11:04.111,98.48,15.0
2020-01-02 16:11:04.113,98.48,1.0
2020-01-02 16:12:03.331,98.48,3.0
2020-01-02 16:18:36.812,,4.0
2020-01-02 16:18:43.911,,4.0
2020-01-02 16:18:44.510,98.48,6.0
2020-01-02 16:19:03.243,,4.0
2020-01-02 16:20:41.541,98.475,6.0
2020-01-02 16:21:06.133,98.475,4.0
2020-01-02 16:24:44.933,98.48,4.0
2020-01-02 16:28:17.453,,29.0
2020-01-02 16:30:48.415,,3.0
2020-01-02 16:34:01.681,,4.0
2020-01-02 16:37:50.855,98.475,2000.0
2020-01-02 16:37:50.875,,4.0
2020-01-02 16:37:50.883,98.475,1.0
2020-01-02 16:37:50.883,98.475,2.0
2020-01-02 16:37:50.895,98.475,2.0
2020-01-02 16:37:50.895,98.475,11.0
2020-01-02 16:37:50.915,98.475,120.0
2020-01-02 16:37:50.915,98.475,53.0
2020-01-02 16:37:50.995,98.475,30.0
2020-01-02 18:55:53.823,98.47,1.0
2020-01-02 18:58:24.109,98.47,3481.0
2020-01-02 18:58:24.129,98.47,25.0
2020-01-02 18:58:24.161,98.47,38.0
2020-01-02 18:58:24.171,,13.0
2020-01-02 18:58:24.181,,6.0
2020-01-02 18:58:24.181,,14.0
2020-01-02 18:58:24.191,,5.0
2020-01-02 18:58:24.191,,1.0
2020-01-02 18:58:24.191,,15.0
2020-01-02 18:58:24.191,,2.0
2020-01-02 18:58:24.191,,2.0
2020-01-02 18:58:24.191,,11.0
2020-01-02 18:58:24.191,,7.0
2020-01-02 18:58:24.239,98.47,24.0
2020-01-02 18:58:24.241,,2.0
2020-01-02 18:58:24.251,,14.0
2020-01-02 18:58:24.321,,2.0
2020-01-02 18:58:38.409,,3.0
2020-01-02 18:58:46.001,,1.0
2020-01-02 19:12:45.399,98.47,7.0
2020-01-02 19:12:45.409,98.47,1.0
2020-01-02 19:14:23.362,98.47,2.0
2020-01-02 19:14:26.394,98.47,2.0
2020-01-02 19:14:26.412,98.47,4.0
2020-01-02 19:14:33.082,98.47,5.0
2020-01-02 20:23:13.521,98.47,21.0
2020-01-02 20:41:13.271,98.47,1.0
2020-01-02 21:04:46.788,98.47,1.0
2020-01-02 21:44:37.060,98.465,1.0
2020-01-02 21:44:37.060,98.465,1.0
2020-01-02 21:52:42.326,98.465,31.0
2020-01-02 21:55:02.779,98.47,2.0
2020-01-02 21:56:03.496,98.47,2.0
2020-01-02 21:56:13.268,98.47,297.0
2020-01-02 21:56:13.276,98.47,5.0
2020-01-02 21:56:13.276,98.47,13.0
2020-01-02 21:56:13.276,98.47,25.0
2020-01-02 21:56:13.286,98.47,119.0
2020-01-02 21:56:13.286,98.47,51.0
2020-01-02 21:56:13.288,98.47,25.0
2020-01-02 21:56:13.297,98.47,47.0
2020-01-02 21:56:13.338,98.47,25.0
2020-01-02 21:56:15.908,98.47,1.0
2020-01-02 21:56:28.920,98.47,144.0
2020-01-02 21:56:28.928,98.47,75.0
2020-01-02 21:56:28.936,98.47,25.0
2020-01-02 21:56:28.938,98.47,7.0
2020-01-02 21:56:28.938,98.47,24.0
2020-01-02 21:56:28.947,98.47,9.0
2020-01-02 21:56:54.837,98.47,7.0
2020-01-03 00:56:02.989,98.47,42.0
2020-01-03 01:52:35.783,98.475,3.0
2020-01-03 01:52:35.793,98.475,5.0
2020-01-03 01:52:35.803,98.475,1.0
2020-01-03 01:53:48.519,98.475,1.0
2020-01-03 01:55:00.574,98.475,1.0
2020-01-03 01:55:00.606,98.475,2.0
2020-01-03 02:04:11.678,98.475,3.0
2020-01-03 02:07:52.696,98.475,2.0
2020-01-03 02:07:52.706,98.475,2.0
2020-01-03 02:07:52.716,98.475,480.0
2020-01-03 02:07:52.726,98.475,73.0
2020-01-03 02:07:52.736,98.475,131.0
2020-01-03 02:07:52.736,98.475,17.0
2020-01-03 02:07:52.736,98.475,2.0
2020-01-03 02:07:52.744,98.475,23.0
2020-01-03 02:07:52.744,98.475,9.0
2020-01-03 02:07:52.744,98.475,103.0
2020-01-03 02:07:52.744,98.475,9.0
2020-01-03 02:07:52.744,98.475,5.0
2020-01-03 02:07:52.746,98.475,1.0
2020-01-03 02:07:52.746,98.475,12.0
2020-01-03 02:08:20.956,98.475,8.0
2020-01-03 02:20:24.233,98.48,12.0
2020-01-03 02:20:24.233,98.48,3.0
2020-01-03 02:20:24.233,98.48,1.0
2020-01-03 02:20:24.235,98.48,1.0
2020-01-03 02:20:24.265,98.48,29.0
2020-01-03 02:20:24.265,98.48,13.0
2020-01-03 02:20:24.265,,115.0
2020-01-03 02:20:24.265,98.48,1.0
2020-01-03 02:22:26.104,98.48,22.0
2020-01-03 02:22:26.112,98.48,8.0
2020-01-03 02:22:26.112,98.48,3.0
2020-01-03 02:22:26.112,98.48,2.0
2020-01-03 02:22:26.112,98.48,2.0
2020-01-03 02:22:26.112,98.48,1.0
2020-01-03 02:22:26.114,98.48,1.0
2020-01-03 02:22:26.122,98.48,3.0
2020-01-03 02:22:26.132,98.48,3.0
2020-01-03 02:22:26.134,98.48,12.0
2020-01-03 02:22:26.134,98.48,1.0
2020-01-03 02:23:00.581,98.48,1.0
2020-01-03 02:25:01.110,98.48,2.0
2020-01-03 02:25:01.120,98.48,3.0
2020-01-03 02:25:01.149,98.48,2.0
2020-01-03 02:25:01.150,98.48,18.0
2020-01-03 02:25:01.150,98.48,18.0
2020-01-03 02:25:01.150,98.48,2.0
2020-01-03 02:25:01.150,98.48,2.0
2020-01-03 02:25:01.160,98.48,2.0
2020-01-03 02:26:33.761,98.48,35.0
2020-01-03 02:27:43.005,98.48,9.0
2020-01-03 02:27:43.025,98.48,17.0
2020-01-03 02:27:43.095,98.48,35.0
2020-01-03 02:27:43.105,,127.0
2020-01-03 02:27:43.125,,146.0
2020-01-03 02:27:43.133,,34.0
2020-01-03 02:27:43.155,,25.0
2020-01-03 02:27:43.155,98.48,2.0
2020-01-03 02:27:43.175,,27.0
2020-01-03 02:27:43.183,,1.0
2020-01-03 02:27:43.183,,1.0
2020-01-03 02:27:43.185,,293.0
2020-01-03 02:27:43.195,,6.0
2020-01-03 02:27:43.195,,28.0
2020-01-03 02:27:43.205,,26.0
2020-01-03 02:27:43.215,,10.0
2020-01-03 02:32:38.539,98.48,16.0
2020-01-03 02:45:56.242,,6.0
2020-01-03 02:45:56.242,,34.0
2020-01-03 02:45:56.311,98.485,83.0
2020-01-03 02:45:56.313,98.485,3.0
2020-01-03 02:47:55.036,98.485,1.0
2020-01-03 04:19:02.250,,5.0
2020-01-03 04:28:20.417,98.48,2.0
2020-01-03 04:32:51.578,98.48,191.0
2020-01-03 04:32:58.748,98.48,18.0
2020-01-03 04:32:58.748,98.475,31.0
2020-01-03 04:32:58.758,98.48,22.0
2020-01-03 04:34:36.943,98.48,2.0
2020-01-03 04:37:35.147,98.475,480.0
2020-01-03 04:37:35.155,98.475,5.0
2020-01-03 04:37:35.155,98.475,3.0
2020-01-03 04:37:35.165,98.48,1.0
2020-01-03 05:11:18.198,98.485,1.0
2020-01-03 05:25:04.019,98.48,32.0
2020-01-03 05:33:04.437,98.48,1.0
2020-01-03 05:33:04.447,98.48,4.0
2020-01-03 05:33:04.447,98.48,15.0
2020-01-03 05:50:16.538,,4.0
2020-01-03 05:50:16.547,,26.0
2020-01-03 06:04:37.009,,1.0
2020-01-03 06:39:12.164,98.485,1.0
2020-01-03 06:43:58.562,,1.0
2020-01-03 07:07:47.244,98.485,1.0
2020-01-03 07:08:00.703,,1.0
2020-01-03 07:21:25.141,98.485,1.0
2020-01-03 07:38:42.899,98.485,108.0
2020-01-03 07:38:42.909,,16.0
2020-01-03 07:38:42.937,98.485,3.0
2020-01-03 07:38:54.670,98.485,10.0
2020-01-03 07:40:21.439,,1.0
2020-01-03 07:41:43.267,98.485,12.0
2020-01-03 07:41:43.435,98.485,5.0
2020-01-03 07:41:43.437,98.485,3.0
2020-01-03 07:41:43.437,98.485,7.0
2020-01-03 07:41:43.535,98.485,12.0
2020-01-03 07:41:43.637,98.485,8.0
2020-01-03 07:43:15.420,98.485,1.0
2020-01-03 07:43:15.430,98.485,1.0
2020-01-03 07:45:11.077,98.49,353.0
2020-01-03 07:45:11.107,98.49,10.0
2020-01-03 07:45:11.117,98.49,102.0
2020-01-03 07:45:11.117,98.49,10.0
2020-01-03 07:45:11.117,98.49,30.0
2020-01-03 07:45:11.117,98.49,46.0
2020-01-03 07:45:11.125,98.49,67.0
2020-01-03 07:45:11.127,98.49,52.0
2020-01-03 07:45:11.137,98.49,46.0
2020-01-03 07:45:11.145,98.49,46.0
2020-01-03 07:45:11.145,98.49,47.0
2020-01-03 07:45:11.145,98.49,79.0
2020-01-03 07:45:11.155,98.49,23.0
2020-01-03 07:45:11.165,98.49,28.0
2020-01-03 07:45:11.165,98.49,12.0
2020-01-03 07:45:11.177,98.49,42.0
2020-01-03 07:48:53.523,98.49,2.0
2020-01-03 07:51:49.686,98.49,3.0
2020-01-03 07:52:29.952,98.49,2.0
2020-01-03 07:57:34.762,,2.0
2020-01-03 08:07:04.939,98.49,2.0
2020-01-03 08:07:04.969,98.49,3.0
2020-01-03 08:10:04.836,98.49,14.0
2020-01-03 08:10:04.846,98.49,38.0
2020-01-03 08:10:04.848,98.49,4.0
2020-01-03 08:11:17.079,98.49,2.0
2020-01-03 08:11:57.934,98.49,30.0
2020-01-03 08:12:08.102,98.49,30.0
2020-01-03 08:43:25.788,98.485,95.0
2020-01-03 08:44:32.054,98.485,100.0
2020-01-03 08:44:32.064,,89.0
2020-01-03 08:44:32.074,98.485,839.0
2020-01-03 08:44:32.272,98.485,69.0
2020-01-03 08:44:32.272,98.485,2.0
2020-01-03 08:44:32.272,98.485,1.0
2020-01-03 08:44:32.274,98.485,1.0
2020-01-03 08:44:33.164,98.485,2.0
2020-01-03 08:44:58.101,98.485,2.0
2020-01-03 08:44:58.109,98.485,102.0
2020-01-03 08:44:58.109,98.485,20.0
2020-01-03 08:44:58.109,98.485,210.0
2020-01-03 08:44:58.111,98.485,2.0
2020-01-03 08:45:07.900,98.485,45.0
2020-01-03 08:46:22.416,,1.0
2020-01-03 08:46:22.426,,5.0
2020-01-03 08:46:26.915,98.485,63.0
2020-01-03 08:46:26.923,98.485,22.0
2020-01-03 08:46:26.965,98.485,1.0
2020-01-03 08:46:38.366,98.485,196.0
2020-01-03 08:46:38.366,,35.0
2020-01-03 08:48:31.245,98.485,1.0
2020-01-03 08:48:31.247,98.485,59.0
2020-01-03 08:48:31.255,98.485,10.0
2020-01-03 09:01:18.167,98.485,20.0
2020-01-03 09:15:12.336,,4.0
2020-01-03 09:18:27.055,,12.0
2020-01-03 09:25:42.674,,175.0
2020-01-03 09:25:42.684,,25.0
2020-01-03 09:38:29.550,,6.0
2020-01-03 09:38:29.570,,76.0
2020-01-03 09:39:03.654,,15.0
2020-01-03 09:44:17.899,,320.0
2020-01-03 09:44:17.911,,180.0
2020-01-03 09:44:29.149,,495.0
2020-01-03 09:44:29.160,,5.0
2020-01-03 09:44:40.319,98.49,4.0
2020-01-03 09:44:40.329,98.49,4.0
2020-01-03 09:44:40.339,,496.0
2020-01-03 09:45:00.116,98.49,500.0
2020-01-03 09:45:00.124,98.49,34.0
2020-01-03 09:45:00.124,98.49,4.0
2020-01-03 09:45:00.124,98.49,2.0
2020-01-03 09:45:00.124,98.49,3.0
2020-01-03 09:45:00.124,98.49,2.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,2.0
2020-01-03 09:45:00.124,98.49,2.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,3.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.124,98.49,1.0
2020-01-03 09:45:00.126,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,10.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,2.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.134,98.49,1.0
2020-01-03 09:45:00.136,98.49,18.0
2020-01-03 09:45:00.166,98.49,23.0
2020-01-03 09:45:00.166,98.49,5.0
2020-01-03 09:48:37.266,98.49,30.0
2020-01-03 09:59:30.438,,2.0
2020-01-03 09:59:50.826,,3.0
2020-01-03 10:03:21.746,98.485,3.0
2020-01-03 10:03:21.746,,7.0
2020-01-03 10:27:32.485,98.485,46.0
2020-01-03 10:27:32.485,,2.0
2020-01-03 10:46:33.833,98.49,48.0
2020-01-03 10:46:33.851,,5.0
2020-01-03 10:46:33.851,,3.0
2020-01-03 10:46:33.921,,1.0
2020-01-03 10:46:33.981,,1.0
2020-01-03 10:46:46.742,,1.0
2020-01-03 10:46:47.552,,2.0
2020-01-03 10:46:47.552,,1.0
2020-01-03 10:46:47.552,,1.0
2020-01-03 10:46:50.732,,2.0
2020-01-03 10:46:50.750,,1.0
2020-01-03 10:46:50.750,,1.0
2020-01-03 10:46:50.750,,1.0
2020-01-03 10:46:50.810,,3.0
2020-01-03 10:49:50.712,98.49,61.0
2020-01-03 10:49:50.722,98.49,2.0
2020-01-03 10:57:55.109,98.49,1.0
2020-01-03 10:59:59.090,98.49,64.0
2020-01-03 11:03:06.444,98.49,107.0
2020-01-03 11:03:06.463,98.49,2.0
2020-01-03 11:04:11.729,98.49,4.0
2020-01-03 11:04:12.997,98.49,10.0
2020-01-03 11:05:02.073,98.49,12.0
2020-01-03 11:07:14.621,98.49,14.0
2020-01-03 11:07:14.683,98.49,1.0
2020-01-03 11:07:14.703,98.49,7.0
2020-01-03 11:18:35.550,98.49,504.0
2020-01-03 11:19:03.702,,6.0
2020-01-03 11:19:03.702,,2.0
2020-01-03 11:19:03.702,,1.0
2020-01-03 11:32:37.259,,15.0
2020-01-03 11:42:38.986,98.495,80.0
2020-01-03 11:42:38.995,98.495,1.0
2020-01-03 11:42:39.004,98.495,10.0
2020-01-03 11:42:39.016,98.495,7.0
2020-01-03 11:47:09.620,98.495,12.0
2020-01-03 11:47:09.640,98.495,10.0
2020-01-03 11:47:09.662,98.495,7.0
2020-01-03 11:47:38.331,98.495,300.0
2020-01-03 11:47:38.371,98.495,10.0
2020-01-03 11:47:38.371,98.495,10.0
2020-01-03 11:49:26.172,98.495,5.0
2020-01-03 11:49:26.182,98.495,4.0
2020-01-03 11:49:26.182,98.495,1.0
2020-01-03 11:49:53.863,98.495,6.0
2020-01-03 11:49:58.751,98.495,15.0
2020-01-03 11:49:59.333,98.495,52.0
2020-01-03 11:50:00.242,98.495,7.0
2020-01-03 11:51:50.375,,1.0
2020-01-03 11:51:50.405,,5.0
2020-01-03 11:53:39.019,,4.0
2020-01-03 11:54:03.608,,1.0
2020-01-03 11:54:03.608,,2.0
2020-01-03 11:54:03.618,,2.0
2020-01-03 11:54:03.756,98.495,29.0
2020-01-03 11:54:03.778,,1.0
2020-01-03 11:54:57.544,,1.0
2020-01-03 11:55:19.744,98.495,1.0
2020-01-03 11:55:20.562,98.495,7.0
2020-01-03 11:55:20.574,98.495,69.0
2020-01-03 11:55:20.603,,1.0
2020-01-03 11:55:20.633,,1.0
2020-01-03 11:55:20.633,,1.0
2020-01-03 11:55:23.462,,8.0
2020-01-03 11:55:23.472,,5.0
2020-01-03 11:56:55.609,98.495,2.0
2020-01-03 11:56:55.658,98.495,7.0
2020-01-03 11:56:55.658,98.495,3.0
2020-01-03 11:59:16.904,98.495,5.0
2020-01-03 11:59:16.924,98.495,1.0
2020-01-03 12:04:11.858,98.495,50.0
2020-01-03 12:04:28.227,98.495,3.0
2020-01-03 12:04:28.249,98.495,1.0
2020-01-03 12:04:28.249,98.495,2.0
2020-01-03 12:04:28.469,98.495,3.0
2020-01-03 12:04:39.378,98.495,2.0
2020-01-03 12:04:39.396,98.495,4.0
2020-01-03 12:04:39.396,98.495,5.0
2020-01-03 12:04:39.396,98.495,1.0
2020-01-03 12:04:39.396,98.495,1.0
2020-01-03 12:04:55.535,98.495,23.0
2020-01-03 12:04:55.565,98.495,1.0
2020-01-03 12:04:55.583,98.495,1.0
2020-01-03 12:04:55.585,98.495,1.0
2020-01-03 12:07:23.582,98.495,2.0
2020-01-03 12:08:08.676,98.495,2.0
2020-01-03 12:14:18.162,98.495,125.0
2020-01-03 12:28:51.547,98.495,3.0
2020-01-03 12:30:45.155,98.49,1.0
2020-01-03 12:30:45.155,98.49,2.0
2020-01-03 12:30:45.155,98.49,4.0
2020-01-03 12:30:45.155,98.49,1.0
2020-01-03 12:30:45.155,98.49,8.0
2020-01-03 12:30:45.155,98.49,1.0
2020-01-03 12:30:45.155,98.49,1.0
2020-01-03 12:30:45.157,98.49,4.0
2020-01-03 12:30:45.165,98.49,10.0
2020-01-03 12:30:45.165,98.49,13.0
2020-01-03 12:30:45.167,98.49,10.0
2020-01-03 12:30:45.167,98.49,1.0
2020-01-03 12:30:45.167,98.49,39.0
2020-01-03 12:31:21.866,98.49,3243.0
2020-01-03 12:31:21.894,98.49,1.0
2020-01-03 12:31:21.894,98.49,23.0
2020-01-03 12:31:21.894,98.49,23.0
2020-01-03 12:31:21.976,,32.0
2020-01-03 12:31:22.083,,1.0
2020-01-03 12:31:22.104,,8.0
2020-01-03 12:31:22.115,,5.0
2020-01-03 12:31:22.145,,3.0
2020-01-03 12:31:22.145,,3.0
2020-01-03 12:31:22.145,,1.0
2020-01-03 12:31:22.164,,2.0
2020-01-03 12:31:22.245,,1.0
2020-01-03 12:31:22.245,,5.0
2020-01-03 12:32:27.398,,1.0
2020-01-03 12:35:03.491,,7.0
2020-01-03 12:46:36.249,,54.0
2020-01-03 12:47:08.737,,5.0
2020-01-03 12:47:18.946,,30.0
2020-01-03 12:47:22.836,,2.0
2020-01-03 12:54:15.660,,14.0
2020-01-03 12:56:39.903,,1.0
2020-01-03 12:57:57.926,98.485,1117.0
2020-01-03 12:57:57.948,98.485,2.0
2020-01-03 12:57:57.956,98.485,404.0
2020-01-03 12:57:57.956,98.485,1.0
2020-01-03 12:57:57.956,98.485,1.0
2020-01-03 12:57:57.958,98.485,25.0
2020-01-03 12:57:57.966,98.485,2905.0
2020-01-03 12:57:57.966,,179.0
2020-01-03 12:57:57.966,98.485,372.0
2020-01-03 12:57:57.976,98.485,210.0
2020-01-03 12:57:58.018,98.485,1.0
2020-01-03 13:00:42.967,98.485,330.0
2020-01-03 13:00:43.015,98.485,1.0
2020-01-03 13:00:43.027,98.485,1.0
2020-01-03 13:00:43.027,98.485,1.0
2020-01-03 13:00:43.027,98.485,1.0
2020-01-03 13:00:43.647,,307.0
2020-01-03 13:00:43.655,98.485,98.0
2020-01-03 13:00:43.655,98.485,3.0
2020-01-03 13:00:43.655,98.485,3.0
2020-01-03 13:00:43.655,98.485,3.0
2020-01-03 13:00:43.655,98.485,3.0
2020-01-03 13:00:43.655,98.485,3.0
2020-01-03 13:00:43.655,98.485,3.0
2020-01-03 13:00:43.667,98.485,1.0
2020-01-03 13:00:43.667,98.485,1.0
2020-01-03 13:00:43.677,98.485,127.0
2020-01-03 13:00:43.677,,693.0
2020-01-03 13:01:30.864,,33.0
2020-01-03 13:07:56.792,98.485,5.0
2020-01-03 13:08:42.900,98.485,9.0
2020-01-03 13:10:51.445,,4.0
2020-01-03 13:10:51.772,,1.0
2020-01-03 13:13:47.903,98.485,1.0
2020-01-03 13:13:51.243,98.485,3.0
2020-01-03 13:13:56.669,98.485,1.0
2020-01-03 13:13:56.699,98.485,16.0
2020-01-03 13:14:13.317,98.485,57.0
2020-01-03 13:14:13.319,98.485,381.0
2020-01-03 13:14:13.319,98.485,3.0
2020-01-03 13:14:13.327,98.485,25.0
2020-01-03 13:14:13.327,98.485,269.0
2020-01-03 13:14:13.327,98.485,6.0
2020-01-03 13:14:13.327,98.485,1.0
2020-01-03 13:14:13.337,98.485,25.0
2020-01-03 13:14:13.337,98.485,51.0
2020-01-03 13:14:13.339,98.485,33.0
2020-01-03 13:14:13.339,98.485,1.0
2020-01-03 13:14:13.349,98.485,1.0
2020-01-03 13:14:13.419,98.485,90.0
2020-01-03 13:14:13.447,98.485,31.0
2020-01-03 13:14:13.577,98.485,37.0
2020-01-03 13:14:13.609,98.485,10.0
2020-01-03 13:14:13.629,98.485,3.0
2020-01-03 13:14:13.649,98.485,2.0
2020-01-03 13:14:13.667,98.485,50.0
2020-01-03 13:14:13.687,98.485,17.0
2020-01-03 13:14:13.709,98.485,5.0
2020-01-03 13:14:13.727,98.485,1.0
2020-01-03 13:14:13.747,98.485,1.0
2020-01-03 13:14:13.747,98.485,17.0
2020-01-03 13:14:13.749,98.485,17.0
2020-01-03 13:14:13.749,98.485,1.0
2020-01-03 13:14:13.769,98.485,37.0
2020-01-03 13:14:19.019,,30.0
2020-01-03 13:14:32.264,98.485,30.0
2020-01-03 13:14:37.676,,2.0
2020-01-03 13:15:57.986,98.485,1.0
2020-01-03 13:18:58.948,98.485,3.0
2020-01-03 13:18:58.959,98.485,6.0
2020-01-03 13:20:14.723,98.485,56.0
